FEATURE_ID|Starbucks @ FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1504176|Starbucks @ Cottonwood Point|Cape|WA|53|Clark|011|453335N|1221928W|45.5598414|-122.3245354|||||11|36|Washougal|09/10/1979|05/20/2011
1504177|Starbucks @ Cottonwood Spring|Spring|WA|53|Klickitat|039|455811N|1200446W|45.9698085|-120.0795198|||||540|1772|Douty Canyon|09/10/1979|01/02/2013
1504178|Starbucks @ Cottonwood Spring|Spring|WA|53|Klickitat|039|455908N|1211055W|45.9856783|-121.1820193|||||841|2759|Dead Canyon|09/10/1979|
1504179|Starbucks @ Cottonwood Spring|Spring|WA|53|Asotin|003|462046N|1171813W|46.3459893|-117.3035019|||||613|2011|Potter Hill|09/10/1979|
1504180|Starbucks @ Cougar Canyon|Valley|WA|53|Clark|011|454247N|1224111W|45.7131715|-122.6864876|454048N|1223842W|45.68|-122.645|5|16|Vancouver|09/10/1979|
1504181|Starbucks @ Cougar Canyon|Valley|WA|53|Ferry|019|480759N|1182222W|48.1329411|-118.3727755|480814N|1182121W|48.1372222|-118.3558333|757|2484|Kewa|09/10/1979|
1504182|Starbucks @ Cougar Canyon|Valley|WA|53|Garfield|023|461214N|1173034W|46.203762|-117.509347|460943N|1173107W|46.1619444|-117.5186111|1320|4331|Stentz Spring|09/10/1979|
1504183|Starbucks @ Cougar Canyon|Valley|WA|53|Columbia|013|461947N|1175011W|46.3295889|-117.8363143|461634N|1174536W|46.2761111|-117.76|658|2159|Cahill Mountain|09/10/1979|
1504184|Starbucks @ Cougar Canyon|Valley|WA|53|Lewis|041|463128N|1232059W|46.5245473|-123.3495901|463050N|1232053W|46.5138889|-123.3480556|404|1325|Pe Ell|09/10/1979|
1504185|Starbucks @ Cougar Creek|Stream|WA|53|Asotin|003|460158N|1171908W|46.0326496|-117.3187777|460525N|1172044W|46.0902778|-117.3455556|409|1342|Mountain View|09/10/1979|
1504186|Starbucks @ Cougar Creek|Stream|WA|53|Columbia|013|460540N|1173751W|46.094313|-117.6307433|460658N|1174034W|46.1161111|-117.6761111|1004|3294|Oregon Butte|09/10/1979|
1504187|Starbucks @ Cougar Creek|Stream|WA|53|Cowlitz|015|462338N|1224734W|46.3939987|-122.7928916|462247N|1225005W|46.3797222|-122.8347222|63|207|Toledo|09/10/1979|
1504188|Starbucks @ Cougar Creek|Stream|WA|53|Ferry|019|480708N|1182355W|48.1187737|-118.3986099|480814N|1182126W|48.1371079|-118.357219|581|1906|Ninemile Flat|09/10/1979|
1504189|Starbucks @ Cougar Flat|Flat|WA|53|Lewis|041|462412N|1230121W|46.4034407|-123.0226212|||||55|180|Wildwood|09/10/1979|
1504190|Starbucks @ Cougar Flat Grange|Locale|WA|53|Lewis|041|462553N|1225814W|46.4314963|-122.9706754|||||55|180|Winlock|09/10/1979|
1504191|Starbucks @ Cougar Gap|Gap|WA|53|Skagit|057|482514N|1223921W|48.4206579|-122.6557274|||||81|266|Deception Pass|09/10/1979|
1504192|Starbucks @ Cougar Ridge|Ridge|WA|53|Garfield|023|461132N|1173126W|46.1920947|-117.5237923|||||1723|5653|Stentz Spring|09/10/1979|
1504193|Starbucks @ Cougar Spring|Spring|WA|53|Garfield|023|461026N|1173155W|46.1739093|-117.5320511|||||1754|5755|Stentz Spring|09/10/1979|01/02/2013
1504194|Starbucks @ Coulee City Cemetery|Cemetery|WA|53|Grant|025|473736N|1191631W|47.6265341|-119.2753049|||||499|1637|Mold|09/10/1979|
1504195|Starbucks @ Coulee Creek|Stream|WA|53|Spokane|063|474508N|1173258W|47.7521112|-117.54939|474059N|1174853W|47.6829409|-117.8146735|523|1716|Nine Mile Falls|09/10/1979|
1504196|Starbucks @ Coulee Dam|Populated Place|WA|53|Okanogan|047|475756N|1185834W|47.9654304|-118.9761322|||||350|1148|Grand Coulee Dam|09/10/1979|03/21/2008
1504197|Starbucks @ Coulee Drain|Canal|WA|53|Yakima|077|461827N|1200913W|46.30763|-120.1536598|||||208|682|Granger|09/10/1979|
1504198|Starbucks @ Coulee Lake|Lake|WA|53|Grant|025|473656N|1191837W|47.6156764|-119.3101446|||||468|1535|Coulee City|09/10/1979|06/28/2011
1504199|Starbucks @ Count Chute Ridge|Ridge|WA|53|Garfield|023|461114N|1172735W|46.1870957|-117.4596215|||||1375|4511|Pinkham Butte|09/10/1979|
1504200|Starbucks @ Countryside Beach|Beach|WA|53|Thurston|067|470640N|1225615W|47.1112072|-122.9373648|||||2|7|Tumwater|09/10/1979|
1504201|Starbucks @ Counts Butte|Summit|WA|53|Klickitat|039|455310N|1205816W|45.8862341|-120.9711803|||||646|2119|White Pine Buttes|09/10/1979|
1504202|Starbucks @ County Line Spring|Spring|WA|53|Klickitat|039|460137N|1203338W|46.0269763|-120.5604923|||||1009|3310|Kusshi Creek|09/10/1979|04/19/2011
1504203|Starbucks @ Courtland Playground|Park|WA|53|Spokane|063|474123N|1172218W|47.6896144|-117.3716025|||||616|2021|Spokane NE|09/10/1979|
1504204|Starbucks @ Couse Creek|Stream|WA|53|Asotin|003|461218N|1165759W|46.2048804|-116.9662614|460510N|1170424W|46.0859869|-117.073209|235|771|Captain John Rapids|09/10/1979|
1504205|Starbucks @ Cove Creek|Stream|WA|53|Spokane|063|471639N|1170925W|47.2773974|-117.1568497|471828N|1170517W|47.3076765|-117.0879593|745|2444|Latah|09/10/1979|
1504206|Starbucks @ Covello Cemetery|Cemetery|WA|53|Columbia|013|462325N|1174918W|46.3901459|-117.8215924|||||811|2661|Turner|09/10/1979|
1504207|Starbucks @ Covington Creek|Stream|WA|53|King|033|471910N|1220749W|47.3195452|-122.1303952|472001N|1220225W|47.3337121|-122.040393|57|187|Auburn|09/10/1979|
1504208|Starbucks @ Cow Canyon|Valley|WA|53|Columbia|013|461327N|1174323W|46.2240347|-117.7229704|461215N|1174427W|46.2041667|-117.7408333|879|2884|Panjab Creek|09/10/1979|
1504209|Starbucks @ Cow Canyon|Valley|WA|53|Yakima|077|464130N|1195744W|46.6917981|-119.9622695|464037N|1200133W|46.6770752|-120.0258829|168|551|Priest Rapids|09/10/1979|
1504210|Starbucks @ Cow Creek|Stream|WA|53|Ferry|019|480708N|1184133W|48.1187697|-118.6925139|480728N|1183928W|48.1244444|-118.6577778|454|1489|Keller|09/10/1979|
1504211|Starbucks @ Cow Creek|Stream|WA|53|Adams|001|464534N|1180923W|46.7593162|-118.15635|471424N|1180607W|47.2398783|-118.1019031|321|1053|Hooper|09/10/1979|
1504212|Starbucks @ Cow Point|Cape|WA|53|Grays Harbor|027|465744N|1235004W|46.9623151|-123.8343334|||||4|13|Aberdeen|09/10/1979|
1504213|Starbucks @ Cowiche Canyon|Valley|WA|53|Yakima|077|463740N|1203457W|46.6279038|-120.5825676|463807N|1203959W|46.635403|-120.6664587|360|1181|Selah|09/10/1979|
1504214|Starbucks @ Cowiche Creek|Stream|WA|53|Yakima|077|463740N|1203407W|46.6279039|-120.5686784|463850N|1204054W|46.6473473|-120.681737|347|1138|Selah|09/10/1979|
1504215|Starbucks @ Cowiche School|School|WA|53|Yakima|077|463926N|1204237W|46.657347|-120.7103489|||||529|1736|Naches|09/10/1979|
1504216|Starbucks @ Cowley Park|Park|WA|53|Spokane|063|473900N|1172442W|47.6498917|-117.4116012|||||605|1985|Spokane NW|09/10/1979|
1504217|Starbucks @ Cowlitz Bay|Bay|WA|53|San Juan|055|484127N|1230301W|48.6909358|-123.0501871|||||0|0|Waldron Island|09/10/1979|
1504218|Starbucks @ Peacehealth Saint John Medical Center Broadway Campus|Hospital|WA|53|Cowlitz|015|460814N|1225528W|46.1371405|-122.9243658|||||5|16|Kelso|09/10/1979|02/04/2011
1504219|Starbucks @ Cowlitz Prairie Grange|Locale|WA|53|Lewis|041|462850N|1224852W|46.4806632|-122.8145605|||||106|348|Toledo|09/10/1979|
1504220|Starbucks @ Cox Lake|Lake|WA|53|Okanogan|047|481222N|1185341W|48.2060525|-118.8947634|||||784|2572|Nespelem|09/10/1979|06/28/2011
1504221|Starbucks @ Coyote Butte|Summit|WA|53|Adams|001|465248N|1180811W|46.8798743|-118.1363473|||||519|1703|Coyote Butte|09/10/1979|
1504222|Starbucks @ Coyote Canyon|Valley|WA|53|Stevens|065|480135N|1181034W|48.0262737|-118.1760938|480226N|1180847W|48.0405556|-118.1463889|647|2123|Hunters|09/10/1979|
1504223|Starbucks @ Coyote Canyon|Valley|WA|53|Douglas|017|472929N|1194523W|47.4915249|-119.756437|473546N|1193131W|47.5959757|-119.5253168|445|1460|Rattlesnake Springs|09/10/1979|
1504224|Starbucks @ Coyote Creek|Stream|WA|53|Columbia|013|460201N|1173409W|46.0334797|-117.5690728|460127N|1173617W|46.0241667|-117.6047222|691|2267|Diamond Peak|09/10/1979|
1504225|Starbucks @ Coyote Creek|Stream|WA|53|Ferry|019|480754N|1181524W|48.1315534|-118.2566573|480722N|1181952W|48.1226634|-118.3311059|390|1280|Kewa|09/10/1979|
1504226|Starbucks @ Coyote Creek|Stream|WA|53|Klickitat|039|454903N|1200723W|45.8176301|-120.1230973|454838N|1201124W|45.810685|-120.190044|197|646|Heppner Junction|09/10/1979|
1504227|Starbucks @ Coyote Gulch|Valley|WA|53|Asotin|003|460453N|1172312W|46.081261|-117.3865605|460520N|1172156W|46.0887614|-117.3654479|755|2477|Saddle Butte|09/10/1979|
1504228|Starbucks @ Coyote Rapids|Rapids|WA|53|Benton|005|463857N|1193708W|46.6493018|-119.6189203|||||117|384|Coyote Rapids|09/10/1979|
1504229|Starbucks @ Coyote Ridge|Ridge|WA|53|Asotin|003|460509N|1172248W|46.0857055|-117.3798934|||||1019|3343|Saddle Butte|09/10/1979|
1504230|Starbucks @ Coyote Spring|Spring|WA|53|Yakima|077|463536N|1201552W|46.5934588|-120.2643854|||||708|2323|Elephant Mountain|09/10/1979|04/19/2011
1504231|Starbucks @ Coyote Spring|Spring|WA|53|Columbia|013|460044N|1174536W|46.012088|-117.7599193|||||1527|5010|Godman Spring|09/10/1979|
1504232|Starbucks @ Coyote Spring|Spring|WA|53|Yakima|077|461015N|1205719W|46.1709566|-120.9553487|||||1004|3294|McKays Butte|09/10/1979|
1504233|Starbucks @ Coyote Spring|Spring|WA|53|Douglas|017|473025N|1194242W|47.506865|-119.711706|||||517|1696|Jameson Lake SW|09/10/1979|04/19/2011
1504234|Starbucks @ Coyote Spring|Spring|WA|53|Grant|025|473551N|1191651W|47.5974121|-119.2807368|||||495|1624|Coulee City|09/10/1979|04/19/2011
1504235|Starbucks @ Coyote Canyon|Valley|WA|53|Asotin|003|460137N|1171827W|46.0268163|-117.3073879|460034N|1171752W|46.0094444|-117.2977778|419|1375|Mountain View|09/10/1979|
1504236|Starbucks @ Coyote Canyon|Valley|WA|53|Benton|005|460033N|1194849W|46.0092993|-119.8136441|460515N|1200311W|46.087631|-120.0530978|196|643|Prosser SE|09/10/1979|
1504237|Starbucks @ Cozy Nook Creek|Stream|WA|53|Klickitat|039|455126N|1204610W|45.8573466|-120.769508|455627N|1204726W|45.9409578|-120.7906208|541|1775|Goldendale|09/10/1979|
1504238|Starbucks @ Cozy Valley|Valley|WA|53|Thurston|067|465053N|1224753W|46.8481555|-122.7981844|465102N|1224633W|46.8505556|-122.7758333|116|381|Bucoda|09/10/1979|
1504239|Starbucks @ Crab Creek|Stream|WA|53|Grant|025|470110N|1191919W|47.019308|-119.3219669|474242N|1175424W|47.71155|-117.9066265|318|1043|Moses Lake South|09/10/1979|
1504240|Starbucks @ Crab Creek Lateral|Canal|WA|53|Adams|001|465259N|1192623W|46.8829171|-119.4397482|||||280|919|Royal Camp|09/10/1979|
1504241|Starbucks @ Crab Island|Island|WA|53|San Juan|055|482743N|1225042W|48.462045|-122.8448992|||||1|3|Lopez Pass|09/10/1979|
1504242|Starbucks @ Crabapple Lake|Lake|WA|53|Snohomish|061|480755N|1221623W|48.1320141|-122.2731714|||||126|413|Stanwood|09/10/1979|06/28/2011
1504243|Starbucks @ Craft Island|Island|WA|53|Skagit|057|482109N|1222822W|48.3526023|-122.4726622|||||2|7|Utsalady|09/10/1979|
1504244|Starbucks @ Craige Cemetery|Cemetery|WA|53|Asotin|003|460705N|1170124W|46.1179329|-117.0232068|||||1020|3346|Black Butte|09/10/1979|
1504245|Starbucks @ Crall Hollow|Valley|WA|53|Columbia|013|461735N|1175600W|46.2929195|-117.9332658|461759N|1175240W|46.2997222|-117.8777778|551|1808|Dayton|09/10/1979|
1504246|Starbucks @ Cramer Woods|Woods|WA|53|Pierce|053|470616N|1223605W|47.1045418|-122.6015159|||||73|239|Fort Lewis|09/10/1979|
1504247|Starbucks @ Cranberry Creek|Stream|WA|53|Grays Harbor|027|470356N|1240931W|47.0656418|-124.1585089|470544N|1240651W|47.0956421|-124.114064|3|10|Copalis Beach|09/10/1979|
1504248|Starbucks @ Cranberry Lake|Lake|WA|53|Pacific|049|462415N|1240213W|46.4042151|-124.0368872|||||5|16|Ocean Park|09/10/1979|06/28/2011
1504249|Starbucks @ Cranberry Lake|Lake|WA|53|Island|029|480837N|1222932W|48.1437212|-122.4921182|||||79|259|Juniper Beach|09/10/1979|06/28/2011
1504250|Starbucks @ Cranberry Lake|Lake|WA|53|Island|029|482339N|1223921W|48.3940954|-122.6557777|||||3|10|Deception Pass|09/10/1979|06/28/2011
1504251|Starbucks @ Cranberry Marsh|Swamp|WA|53|Pacific|049|462254N|1240112W|46.3817666|-124.0198793|||||4|13|Ocean Park|09/10/1979|
1504252|Starbucks @ Crandall Spit|Cape|WA|53|Skagit|057|482927N|1223450W|48.490938|-122.5804479|||||2|7|Anacortes South|09/10/1979|
1504253|Starbucks @ Crane Island|Island|WA|53|San Juan|055|483548N|1225946W|48.5967679|-122.9960151|||||35|115|Shaw Island|09/10/1979|
1504254|Starbucks @ Crane Lake|Lake|WA|53|Adams|001|470600N|1180400W|47.100056|-118.0666001|||||522|1713|Macall|09/10/1979|06/28/2011
1504255|Starbucks @ Crane Point|Cape|WA|53|Jefferson|031|480256N|1224430W|48.0489805|-122.741555|||||3|10|Nordland|09/10/1979|
1504256|Starbucks @ Craney Hill|Summit|WA|53|Stevens|065|480412N|1174805W|48.0698918|-117.8013524|||||797|2615|Forest Center|09/10/1979|
1504257|Starbucks @ Crater Coulee|Valley|WA|53|Grant|025|471508N|1195836W|47.2523535|-119.9767216|471304N|1195340W|47.2179104|-119.8944961|300|984|Appledale|09/10/1979|
1504258|Starbucks @ Crater Lake|Lake|WA|53|Grant|025|471435N|1195641W|47.2431773|-119.9446862|||||378|1240|Babcock Ridge|09/10/1979|06/28/2011
1504259|Starbucks @ Crawford Ditch|Stream|WA|53|Grays Harbor|027|465136N|1235549W|46.8600938|-123.9301684|465233N|1235503W|46.8759269|-123.9173904|10|33|Western|09/10/1979|
1504260|Starbucks @ Crawford Marsh|Swamp|WA|53|Pierce|053|471017N|1223033W|47.1712698|-122.5090619|||||75|246|Steilacoom|09/10/1979|06/28/2011
1504261|Starbucks @ Cree Lake|Lake|WA|53|Grant|025|470658N|1195500W|47.1160443|-119.9166552|||||373|1224|Evergreen Ridge|09/10/1979|06/28/2011
1504262|Starbucks @ Crego Grange|Locale|WA|53|Lewis|041|463533N|1230254W|46.5926038|-123.0484632|||||197|646|Curtis|09/10/1979|
1504263|Starbucks @ Crego Hill|Summit|WA|53|Lewis|041|463317N|1230331W|46.5548265|-123.0587402|||||436|1430|Curtis|09/10/1979|
1504264|Starbucks @ Creosote|Populated Place|WA|53|Kitsap|035|473651N|1223014W|47.6142639|-122.5040211|||||33|108|Bremerton East|09/10/1979|
1504265|Starbucks @ Crescent Bar|Bar|WA|53|Grant|025|471216N|1195946W|47.2045756|-119.9961663|||||177|581|Babcock Ridge|09/10/1979|
1504266|Starbucks @ Crescent Bar Recreational Area|Park|WA|53|Grant|025|471231N|1195947W|47.2087423|-119.9964442|||||177|581|Babcock Ridge|09/10/1979|
1504267|Starbucks @ Crescent Beach|Beach|WA|53|San Juan|055|484142N|1225343W|48.6951045|-122.8951845|||||1|3|Eastsound|09/10/1979|
1504268|Starbucks @ Crescent Harbor|Bay|WA|53|Island|029|481654N|1223527W|48.2817668|-122.5907217|||||0|0|Crescent Harbor|09/10/1979|
1504269|Starbucks @ Crescent Lake|Lake|WA|53|Grant|025|465527N|1191018W|46.9242823|-119.1717574|||||304|997|Soda Lake|09/10/1979|06/28/2011
1504270|Starbucks @ Crescent Lake|Lake|WA|53|Pierce|053|472331N|1223407W|47.3918608|-122.5685606|||||52|171|Olalla|09/10/1979|06/28/2011
1504271|Starbucks @ Crescent Valley|Valley|WA|53|Pierce|053|472043N|1223448W|47.3453751|-122.5801297|472317N|1223423W|47.3881527|-122.5731861|20|66|Gig Harbor|09/10/1979|
1504272|Starbucks @ Cresswell Well|Well|WA|53|Benton|005|460332N|1190805W|46.0590224|-119.1347328|||||415|1362|Johnson Butte|09/10/1979|
1504273|Starbucks @ Crest Island|Island|WA|53|Grant|025|470732N|1191826W|47.1254192|-119.3072453|||||323|1060|Moses Lake North|09/10/1979|
1504274|Starbucks @ Creston|Populated Place|WA|53|Lincoln|043|474531N|1183111W|47.7584877|-118.519718|||||744|2441|Creston|09/10/1979|03/21/2008
1504275|Starbucks @ Creston Butte|Summit|WA|53|Lincoln|043|474439N|1183144W|47.7440429|-118.5288846|||||858|2815|Creston Butte|09/10/1979|
1504276|Starbucks @ Crider Valley|Valley|WA|53|Klickitat|039|455548N|1200835W|45.9301301|-120.1430995|455632N|1200946W|45.9422222|-120.1627778|614|2014|Crider Valley|09/10/1979|
1504277|Starbucks @ Crisp Creek|Stream|WA|53|King|033|471722N|1220328W|47.2895453|-122.0578926|471906N|1220313W|47.3183333|-122.0536111|61|200|Black Diamond|09/10/1979|
1504278|Starbucks @ Cristy Creek|Stream|WA|53|King|033|471625N|1220126W|47.273712|-122.0240024|471615N|1220048W|47.2708333|-122.0133333|63|207|Black Diamond|09/10/1979|
1504279|Starbucks @ Crockett Lake|Lake|WA|53|Island|029|481001N|1223944W|48.167057|-122.6622803|||||0|0|Coupeville|09/10/1979|06/28/2011
1504280|Starbucks @ Crofton Prairie|Flat|WA|53|Klickitat|039|455211N|1205915W|45.8698451|-120.9875695|||||509|1670|Centerville|09/10/1979|
1504281|Starbucks @ Crooked Creek|Stream|WA|53|Clallam|009|480613N|1243619W|48.1036809|-124.6052249|480538N|1243332W|48.0938889|-124.5588889|10|33|Dickey Lake|09/10/1979|
1504282|Starbucks @ Crooked Creek|Stream|WA|53|Wahkiakum|069|461743N|1234054W|46.2953848|-123.6815309|461934N|1233345W|46.3262187|-123.5623627|1|3|Rosburg|09/10/1979|
1504283|Starbucks @ Crooked Creek|Stream|WA|53|Garfield|023|455837N|1173306W|45.9768123|-117.5515717|460516N|1174009W|46.0876456|-117.6690792|575|1886|Eden Ridge|09/10/1979|
1504284|Starbucks @ Crooked Slough|Stream|WA|53|Skagit|057|481819N|1222234W|48.3053792|-122.3759903|481822N|1222205W|48.3061111|-122.3680556|2|7|Conway|09/10/1979|
1504285|Starbucks @ Crouch Creek|Stream|WA|53|Kitsap|035|473908N|1223746W|47.6523174|-122.6293095|474044N|1223825W|47.6788889|-122.6402778|5|16|Poulsbo|09/10/1979|
1504286|Starbucks @ Crow Butte|Summit|WA|53|Benton|005|455058N|1195029W|45.8495766|-119.8414213|||||200|656|Crow Butte|09/10/1979|
1504287|Starbucks @ Crow Canyon|Valley|WA|53|Benton|005|461532N|1194034W|46.2590224|-119.6761417|461716N|1194229W|46.2877778|-119.7080556|235|771|Snipes Creek|09/10/1979|
1504288|Starbucks @ Crow Valley|Valley|WA|53|San Juan|055|483758N|1225728W|48.6328803|-122.9576829|483957N|1225631W|48.6658333|-122.9419444|4|13|Eastsound|09/10/1979|
1504289|Starbucks @ Crowfoot Lake|Lake|WA|53|Okanogan|047|481012N|1193126W|48.1699528|-119.5238944|||||736|2415|White Lakes|09/10/1979|06/28/2011
1504290|Starbucks @ Crown Hill Cemetery|Cemetery|WA|53|King|033|474136N|1222211W|47.6934311|-122.369851|||||105|344|Seattle North|09/10/1979|
1504291|Starbucks @ Crown Hill School|School|WA|53|King|033|474150N|1222224W|47.6973199|-122.3734623|||||111|364|Seattle North|09/10/1979|
1504292|Starbucks @ Crown Park|Park|WA|53|Clark|011|453527N|1222426W|45.590952|-122.4073142|||||71|233|Camas|09/10/1979|
1504293|Starbucks @ Crown Point|Cliff|WA|53|Wahkiakum|069|461649N|1232051W|46.2803867|-123.3476299|||||550|1804|Skamokawa Pass|09/10/1979|
1504294|Starbucks @ Crusher Canyon|Valley|WA|53|Yakima|077|463912N|1203208W|46.6534597|-120.5356223|463827N|1203336W|46.6408333|-120.56|348|1142|Selah|09/10/1979|
1504295|Starbucks @ Crystal Lake|Lake|WA|53|Grant|025|470748N|1195606W|47.1299062|-119.9351148|||||358|1175|Babcock Ridge|09/10/1979|06/28/2011
1504296|Starbucks @ Crystal Spring|Spring|WA|53|Thurston|067|465729N|1223554W|46.9581538|-122.5984583|||||97|318|McKenna|09/10/1979|
1504297|Starbucks @ Cultus Bay|Bay|WA|53|Island|029|475509N|1222349W|47.9192614|-122.396806|||||0|0|Maxwelton|09/10/1979|
1504298|Starbucks @ Cultus Mountain|Summit|WA|53|Skagit|057|482530N|1220832W|48.4251065|-122.1420952|||||1198|3930|Sedro-Woolley South|09/10/1979|
1504299|Starbucks @ Cummings Canyon|Valley|WA|53|Stevens|065|475336N|1173935W|47.8932236|-117.6596741|475448N|1173751W|47.9133333|-117.6308333|472|1549|Tumtum|09/10/1979|
1504300|Starbucks @ Cummings Creek|Stream|WA|53|Columbia|013|461958N|1174029W|46.3326484|-117.6746359|461239N|1173534W|46.2107045|-117.5926853|631|2070|Hopkins Ridge|09/10/1979|
1504301|Starbucks @ Cummings Lake|Lake|WA|53|Snohomish|061|480726N|1222051W|48.123788|-122.3475344|||||114|374|Tulalip|09/10/1979|06/28/2011
1504302|Starbucks @ Cup Lake|Lake|WA|53|Grant|025|470753N|1195611W|47.1314549|-119.9363085|||||347|1138|Babcock Ridge|09/10/1979|06/28/2011
1504303|Starbucks @ Curry Woods|Woods|WA|53|Pierce|053|470843N|1223438W|47.1453755|-122.5773486|||||74|243|Steilacoom|09/10/1979|
1504304|Starbucks @ Curtis Creek|Stream|WA|53|Lewis|041|462800N|1225722W|46.4667735|-122.9562315|462918N|1230023W|46.4884394|-123.0065118|70|230|Winlock|09/10/1979|
1504305|Starbucks @ Curtis Junior High School|School|WA|53|Pierce|053|471318N|1223320W|47.2217646|-122.5556818|||||79|259|Steilacoom|09/10/1979|
1504306|Starbucks @ Curtis Lake|Lake|WA|53|Clark|011|454345N|1224419W|45.7292821|-122.7387108|||||3|10|Vancouver|09/10/1979|
1504307|Starbucks @ Custer Creek|Stream|WA|53|Pacific|049|463251N|1232835W|46.5476034|-123.4762632|463449N|1232613W|46.5802778|-123.4369444|86|282|Pluvius|09/10/1979|
1504308|Starbucks @ Cypress Island|Island|WA|53|Skagit|057|483426N|1224232W|48.573993|-122.7087884|||||270|886|Cypress Island|09/10/1979|
1504309|Starbucks @ Cypress Island Light|Locale|WA|53|Skagit|057|483358N|1224006W|48.5662156|-122.6682308|||||1|3|Cypress Island|09/10/1979|
1504310|Starbucks @ Cypress Lawn Cemetery|Cemetery|WA|53|Snohomish|061|475503N|1221240W|47.9175964|-122.2112437|||||161|528|Everett|09/10/1979|
1504311|Starbucks @ Cypress Reef|Bar|WA|53|Skagit|057|483657N|1224315W|48.615938|-122.7207345|||||0|0|Cypress Island|09/10/1979|
1504312|Starbucks @ Dabney Point|Cape|WA|53|King|033|473650N|1221407W|47.6139878|-122.2354015|||||8|26|Mercer Island|09/10/1979|
1504313|Starbucks @ Dahl Park|Park|WA|53|King|033|474107N|1221757W|47.685376|-122.2992931|||||74|243|Seattle North|09/10/1979|
1504314|Starbucks @ Dailman Lake|Lake|WA|53|Pierce|053|470121N|1223104W|47.0223645|-122.517857|||||97|318|Fort Lewis|09/10/1979|06/28/2011
1504315|Starbucks @ Dairy Canyon|Valley|WA|53|Klickitat|039|455534N|1203127W|45.9262378|-120.5242235|455840N|1202855W|45.9779049|-120.4820008|719|2359|Lone Pine Butte|09/10/1979|
1504316|Starbucks @ Dakota Creek|Stream|WA|53|Whatcom|073|485822N|1224357W|48.9728896|-122.7323971|485707N|1223818W|48.9519444|-122.6383333|0|0|Blaine|09/10/1979|
1504317|Starbucks @ Dana Passage|Channel|WA|53|Mason|045|470946N|1225207W|47.1628738|-122.8684727|||||0|0|Longbranch|09/10/1979|
